Inicio,Fim,Maquina,Temp. máquina (C),Func,Qtde. OP,Medida,Qtde. descartada,Defeito
2022-02-12 18:10:06,2022-02-12 18:25:37,M2,28.1,Michael,55.0,52.77,5,
2022-03-04 09:10:06,2022-03-04 09:41:41,M4,27.2,Dwight,69.0,53.62,0,D1
2022-01-12 18:10:06,2022-01-12 18:20:22,M2,32.2,Dwight,72.0,52.2,21,D1
2022-01-18 17:10:06,2022-01-18 17:15:54,M2,26.9,Jim,46.0,52.53,0,D1
2022-04-14 14:10:06,2022-04-14 14:26:40,M2,27.2,Angela,59.8,53.54,0,
2022-04-08 10:10:06,2022-04-08 10:33:10,M1,27.3,Jan,47.0,53.4,0,D1
2022-05-03 15:10:06,2022-05-03 16:02:36,M4,27.1,Dwight,70.5,52.78,0,D1
2022-05-26 12:10:06,2022-05-26 12:19:38,M4,27.3,Jan,45.0,52.65,0,
2022-01-18 15:10:06,2022-01-18 15:16:44,M4,26.7,Stanley,50.0,52.45,0,D1
2022-02-17 18:10:06,2022-02-17 18:19:10,M4,26.2,Jim,46.0,52.76,0,
2022-03-15 13:10:06,2022-03-15 13:28:06,M1,26.8,Jan,44.0,53.42,0,D1
2022-02-22 10:10:06,2022-02-22 10:19:00,M3,26.9,Stanley,51.0,53.08,0,D3
2022-03-21 15:10:06,2022-03-21 15:25:05,M1,27.9,Michael,44.0,53.61,4,
2022-04-10 12:10:06,2022-04-10 12:31:22,M2,27.2,Stanley,50.0,53.77,0,D2
2022-01-18 16:10:06,2022-01-18 16:19:45,M3,32.4,Dwight,76.5,52.68,22,D1
2022-02-12 10:10:06,2022-02-12 10:32:50,M1,26.9,Dwight,73.5,52.73,0,D1
2022-05-25 18:10:06,2022-05-25 18:19:28,M2,27.4,Jim,42.0,52.73,0,
2022-03-04 12:10:06,2022-03-04 12:41:43,M4,26.6,Dwight,70.5,53.64,0,D1
2022-01-06 10:10:06,2022-01-06 10:20:31,M1,27.2,Stanley,50.0,52.67,0,
2022-04-02 12:10:06,2022-04-02 12:41:31,M2,27.3,Michael,56.1,53.47,0,
2022-01-04 12:10:06,2022-01-04 12:24:01,M4,31.8,Angela,57.2,52.69,17,
2022-04-25 16:10:06,2022-04-25 16:20:37,M3,27.2,Stanley,48.0,53.13,0,D3
2022-02-16 09:10:06,2022-02-16 09:19:23,M2,27.2,Jim,40.0,52.88,0,D1
2022-02-22 17:10:06,2022-02-22 17:20:31,M1,32.1,Dwight,67.5,52.81,20,D1
2022-04-12 14:10:06,2022-04-12 14:28:32,M1,27.1,Jan,49.0,53.1,0,
2022-01-21 09:10:06,2022-01-21 09:15:17,M1,27.0,Jim,42.0,52.15,0,D2
2022-04-03 18:10:06,2022-04-03 18:43:51,M3,27.2,Dwight,61.5,53.15,0,D1
2022-03-20 08:10:06,2022-03-20 08:30:33,M2,31.0,Angela,55.9,53.22,16,
2022-05-26 14:10:06,2022-05-26 14:19:39,M4,26.7,Stanley,46.0,52.51,0,
2022-05-10 09:10:06,2022-05-10 09:37:58,M1,31.7,Angela,62.4,52.91,18,D1
2022-05-12 14:10:06,2022-05-12 14:28:41,M2,27.1,Jim,50.0,53.01,0,D1
2022-03-21 14:10:06,2022-03-21 14:26:47,M1,27.0,Stanley,48.0,53.5,0,D1
2022-03-20 09:10:06,2022-03-20 09:35:08,M1,32.1,Dwight,72.0,53.53,21,D1
2022-05-17 08:10:06,2022-05-17 08:25:53,M1,26.8,Jim,49.0,53.14,0,
2022-02-24 18:10:06,2022-02-24 18:16:49,M2,31.1,Angela,54.6,52.9,16,
2022-04-17 12:10:06,2022-04-17 12:22:44,M4,26.8,Oscar,49.0,53.23,0,
2022-05-10 11:10:06,2022-05-10 11:32:25,M2,27.1,Jim,50.0,53.05,0,
2022-03-04 11:10:06,2022-03-04 11:29:50,M2,28.2,Michael,44.0,53.14,4,
2022-04-02 08:10:06,2022-04-02 08:40:54,M1,27.9,Michael,53.9,53.24,5,D1
2022-05-25 10:10:06,2022-05-25 10:27:22,M1,26.9,Dwight,73.5,52.72,0,D1
2022-04-14 15:10:06,2022-04-14 15:22:34,M4,27.0,Jim,45.0,53.25,0,
2022-05-15 12:10:06,2022-05-15 12:25:19,M1,27.8,Michael,44.0,52.93,4,
2022-03-02 08:10:06,2022-03-02 08:34:51,M2,27.5,Jan,45.0,53.41,0,
2022-05-03 10:10:06,2022-05-03 10:48:05,M2,27.0,Oscar,51.0,52.48,0,D2
2022-05-03 17:10:06,2022-05-03 17:40:38,M1,27.4,Oscar,41.0,52.42,0,D4
2022-05-19 08:10:06,2022-05-19 08:27:50,M3,32.3,Dwight,67.5,52.75,20,D1
2022-03-03 11:10:06,2022-03-03 11:45:08,M4,32.0,Dwight,75.0,53.57,22,D1
2022-01-09 09:10:06,2022-01-09 09:22:26,M4,32.1,Dwight,69.0,52.56,20,D1
2022-04-14 11:10:06,2022-04-14 11:24:43,M3,26.3,Michael,51.7,53.53,0,
2022-04-08 17:10:06,2022-04-08 17:40:52,M2,31.8,Dwight,66.0,53.32,19,D1
2022-05-15 11:10:06,2022-05-15 11:26:48,M1,26.8,Michael,47.3,52.33,0,
2022-05-17 13:10:06,2022-05-17 13:28:10,M4,31.5,Dwight,61.5,52.78,18,D1
2022-01-18 13:10:06,2022-01-18 13:19:45,M2,26.9,Dwight,69.0,52.15,0,D1
2022-05-18 14:10:06,2022-05-18 14:25:19,M3,27.0,Michael,55.0,52.81,0,
2022-04-17 14:10:06,2022-04-17 14:21:46,M3,27.8,Michael,46.2,53.63,4,
2022-04-02 14:10:06,2022-04-02 14:34:45,M4,27.2,Stanley,44.0,53.49,0,
2022-05-06 14:10:06,2022-05-06 14:43:01,M4,27.2,Stanley,51.0,52.88,0,
2022-02-12 08:10:06,2022-02-12 08:25:24,M4,27.0,Michael,49.5,53.16,0,
2022-04-08 11:10:06,2022-04-08 11:35:08,M2,27.2,Oscar,51.0,53.04,0,
2022-02-16 08:10:06,2022-02-16 08:21:51,M4,28.2,Michael,50.6,52.54,5,
2022-01-06 09:10:06,2022-01-06 09:19:16,M2,27.0,Stanley,44.0,52.35,0,
2022-05-10 10:10:06,2022-05-10 10:31:32,M2,26.3,Jim,48.0,52.71,0,
2022-02-28 17:10:06,2022-02-28 17:15:38,M1,27.4,Jan,45.0,53.19,0,D1
2022-04-14 09:10:06,2022-04-14 09:30:52,M1,32.3,Dwight,73.5,53.13,22,D1
2022-01-04 10:10:06,2022-01-04 10:22:27,M4,28.0,Michael,47.3,52.86,4,D1
2022-02-06 18:10:06,2022-02-06 18:23:43,M2,27.0,Stanley,41.0,53.06,0,
2022-04-03 10:10:06,2022-04-03 10:36:25,M2,27.2,Jim,47.0,53.63,0,
2022-05-01 18:10:06,2022-05-01 18:49:18,M2,27.0,Jim,49.0,52.66,0,
2022-01-06 17:10:06,2022-01-06 17:18:23,M3,27.2,Oscar,44.0,52.49,0,
2022-05-11 08:10:06,2022-05-11 08:36:35,M2,27.0,Angela,65.0,52.74,0,D1
2022-04-13 16:10:06,2022-04-13 16:23:34,M2,27.5,Oscar,43.0,53.19,0,
2022-05-03 12:10:06,2022-05-03 12:42:52,M4,27.3,Jim,44.0,53.08,0,
2022-01-21 18:10:06,2022-01-21 18:15:28,M4,27.8,Michael,46.2,52.5,4,D1
2022-04-03 12:10:06,2022-04-03 12:39:21,M4,30.6,Angela,53.3,53.36,15,
2022-04-02 11:10:06,2022-04-02 11:38:06,M4,26.9,Stanley,50.0,53.07,0,D2
2022-05-03 09:10:06,2022-05-03 09:55:36,M3,31.7,Angela,61.1,52.84,18,D3
2022-04-08 18:10:06,2022-04-08 18:35:44,M3,28.0,Michael,56.1,53.21,5,D1
2022-04-13 12:10:06,2022-04-13 12:29:37,M2,31.2,Angela,61.1,53.61,18,
2022-01-12 12:10:06,2022-01-12 12:16:33,M2,27.1,Stanley,43.0,52.25,0,D1
2022-02-15 15:10:06,2022-02-15 15:20:47,M2,26.7,Michael,45.1,53.07,0,D1
2022-02-06 13:10:06,2022-02-06 13:28:10,M2,30.4,Angela,53.3,53.4,15,D1
2022-05-26 16:10:06,2022-05-26 16:21:10,M2,26.8,Michael,56.1,52.94,0,
2022-05-25 15:10:06,2022-05-25 15:21:15,M4,26.8,Jim,50.0,52.79,0,
2022-02-24 09:10:06,2022-02-24 09:15:57,M2,26.7,Oscar,42.0,53.05,0,
2022-03-21 08:10:06,2022-03-21 08:25:03,M3,27.2,Jan,43.0,53.52,0,D1
2022-03-03 15:10:06,2022-03-03 15:32:59,M1,26.4,Jan,49.0,53.67,0,
2022-02-15 12:10:06,2022-02-15 12:24:15,M1,28.1,Michael,53.9,53.01,5,
2022-04-12 08:10:06,2022-04-12 08:27:53,M1,26.8,Jim,44.0,53.45,0,
2022-05-01 14:10:06,2022-05-01 14:46:54,M1,27.2,Oscar,46.0,52.83,0,
2022-01-12 14:10:06,2022-01-12 14:17:45,M4,26.7,Stanley,51.0,52.75,0,
2022-05-15 13:10:06,2022-05-15 13:25:23,M3,28.1,Michael,45.1,52.69,4,D2
2022-01-04 13:10:06,2022-01-04 13:26:23,M2,32.5,Dwight,70.5,52.69,21,D1
2022-05-12 09:10:06,2022-05-12 09:27:16,M2,27.0,Jan,43.0,52.54,0,
2022-04-13 10:10:06,2022-04-13 10:30:09,M1,31.3,Dwight,61.5,53.52,18,D1
2022-05-11 14:10:06,2022-05-11 14:28:55,M1,26.4,Michael,46.2,52.84,0,D1
2022-01-12 10:10:06,2022-01-12 10:17:03,M1,27.1,Oscar,44.0,52.71,0,
2022-02-03 18:10:06,2022-02-03 18:27:23,M2,26.9,Oscar,50.0,52.97,0,D1
2022-02-24 15:10:06,2022-02-24 15:17:47,M1,27.0,Angela,61.1,52.95,0,D1
2022-02-16 15:10:06,2022-02-16 15:19:24,M3,27.2,Stanley,43.0,53.2,0,D3
2022-04-13 09:10:06,2022-04-13 09:33:16,M2,32.6,Dwight,67.5,53.46,20,D1
2022-04-25 13:10:06,2022-04-25 13:20:28,M3,26.8,Stanley,45.0,53.52,0,
2022-02-28 15:10:06,2022-02-28 15:15:31,M4,26.4,Stanley,44.0,53.32,0,
2022-03-22 13:10:06,2022-03-22 13:26:27,M1,27.3,Stanley,51.0,53.94,0,D1
2022-03-03 10:10:06,2022-03-03 10:34:26,M2,28.3,Michael,49.5,53.2,4,D2
2022-03-15 14:10:06,2022-03-15 14:36:42,M4,27.1,Angela,65.0,53.41,0,
2022-02-21 14:10:06,2022-02-21 14:21:40,M2,26.7,Angela,65.0,53.07,0,D2
2022-02-03 10:10:06,2022-02-03 10:35:58,M1,27.1,Dwight,67.5,53.11,0,D1
2022-02-24 16:10:06,2022-02-24 16:15:53,M2,26.7,Oscar,46.0,53.17,0,D1
2022-05-07 13:10:06,2022-05-07 13:33:34,M2,27.3,Oscar,47.0,52.52,0,
2022-03-15 09:10:06,2022-03-15 09:28:53,M3,27.2,Oscar,45.0,53.75,0,
2022-02-28 10:10:06,2022-02-28 10:16:15,M2,26.7,Stanley,50.0,53.12,0,D1
2022-03-02 13:10:06,2022-03-02 13:35:57,M1,27.0,Jan,47.0,53.5,0,D2
2022-05-11 11:10:06,2022-05-11 11:34:28,M1,26.7,Angela,59.8,52.68,0,D1
2022-01-04 08:10:06,2022-01-04 08:21:02,M2,27.0,Jan,41.0,52.39,0,D4
2022-03-04 15:10:06,2022-03-04 15:31:24,M1,27.0,Oscar,50.0,53.65,0,
2022-02-24 11:10:06,2022-02-24 11:16:03,M2,27.2,Stanley,45.0,53.09,0,
2022-03-04 18:10:06,2022-03-04 18:28:51,M4,26.8,Michael,44.0,53.55,0,D3
2022-05-03 18:10:06,2022-05-03 18:47:01,M2,27.7,Michael,50.6,52.77,5,
2022-02-21 13:10:06,2022-02-21 13:22:55,M3,32.4,Dwight,72.0,52.89,21,D1
2022-03-03 13:10:06,2022-03-03 13:40:14,M3,27.3,Dwight,64.5,53.56,0,D1
2022-01-09 17:10:06,2022-01-09 17:20:18,M2,26.9,Dwight,64.5,52.21,0,D1
2022-05-17 10:10:06,2022-05-17 10:23:40,M1,26.9,Oscar,43.0,52.79,0,
2022-03-22 18:10:06,2022-03-22 18:28:46,M4,31.6,Dwight,64.5,53.51,19,D1
2022-02-12 14:10:06,2022-02-12 14:28:17,M3,27.3,Dwight,60.0,53.14,0,D1
2022-03-04 16:10:06,2022-03-04 16:37:15,M2,26.6,Angela,63.7,53.72,0,
2022-04-07 16:10:06,2022-04-07 16:42:39,M1,32.0,Angela,65.0,53.55,19,
2022-05-07 15:10:06,2022-05-07 15:45:40,M2,32.5,Dwight,76.5,52.97,22,D1
2022-02-16 10:10:06,2022-02-16 10:20:05,M3,27.1,Jan,43.0,53.35,0,D4
2022-02-16 12:10:06,2022-02-16 12:24:09,M1,31.5,Angela,65.0,52.94,19,
2022-02-24 08:10:06,2022-02-24 08:19:05,M1,31.6,Dwight,64.5,53.24,19,D1
2022-05-04 16:10:06,2022-05-04 16:50:52,M3,32.0,Dwight,60.0,52.91,18,D1
2022-02-03 17:10:06,2022-02-03 17:24:58,M1,27.0,Jim,43.0,52.94,0,D2
2022-01-21 16:10:06,2022-01-21 16:18:17,M4,26.9,Dwight,69.0,52.9,0,D1
2022-04-07 17:10:06,2022-04-07 17:33:51,M1,27.3,Michael,48.4,53.28,4,D1
2022-02-17 14:10:06,2022-02-17 14:18:37,M2,27.1,Jan,41.0,52.81,0,
2022-02-15 13:10:06,2022-02-15 13:26:34,M1,31.3,Dwight,66.0,52.72,19,D1
2022-03-22 10:10:06,2022-03-22 10:28:49,M2,31.1,Angela,57.2,53.59,17,D2
2022-05-04 14:10:06,2022-05-04 14:43:00,M4,26.8,Jim,46.0,52.74,0,
2022-04-02 16:10:06,2022-04-02 16:48:45,M4,26.9,Dwight,69.0,53.57,0,D1
2022-05-19 16:10:06,2022-05-19 16:29:01,M2,27.4,Dwight,76.5,52.66,0,D1
2022-04-13 17:10:06,2022-04-13 17:23:53,M1,27.5,Jim,44.0,53.28,0,D3
2022-02-15 10:10:06,2022-02-15 10:24:29,M1,27.0,Stanley,51.0,53.05,0,D2
2022-05-15 18:10:06,2022-05-15 18:25:14,M2,27.2,Jan,47.0,52.56,0,
2022-03-04 13:10:06,2022-03-04 13:37:35,M1,32.1,Dwight,64.5,53.17,19,D1
2022-02-15 08:10:06,2022-02-15 08:22:14,M3,27.6,Oscar,43.0,52.66,0,
2022-01-21 11:10:06,2022-01-21 11:19:22,M4,27.4,Dwight,75.0,52.33,0,D1
2022-03-15 08:10:06,2022-03-15 08:34:32,M2,31.1,Angela,58.5,53.67,17,D3
2022-03-20 15:10:06,2022-03-20 15:26:05,M1,27.4,Jim,46.0,53.68,0,
2022-04-10 08:10:06,2022-04-10 08:32:02,M3,27.0,Jim,48.0,53.27,0,
2022-05-11 16:10:06,2022-05-11 16:30:51,M4,27.2,Angela,52.0,52.59,0,
2022-04-10 18:10:06,2022-04-10 18:37:23,M1,26.6,Dwight,67.5,53.19,0,D1
2022-01-12 11:10:06,2022-01-12 11:20:01,M1,31.6,Dwight,66.0,52.26,19,D1
2022-01-18 11:10:06,2022-01-18 11:16:57,M2,27.0,Oscar,49.0,52.26,0,D2
2022-04-13 14:10:06,2022-04-13 14:25:26,M3,27.0,Oscar,48.0,53.32,0,D4
2022-04-13 18:10:06,2022-04-13 18:30:38,M4,31.9,Dwight,69.0,53.36,20,D1
2022-04-14 17:10:06,2022-04-14 17:28:01,M1,27.1,Dwight,66.0,53.4,0,D1
2022-05-25 16:10:06,2022-05-25 16:19:55,M1,27.8,Oscar,44.0,52.74,0,
2022-02-21 09:10:06,2022-02-21 09:19:22,M2,26.7,Oscar,47.0,53.11,0,D2
2022-03-04 17:10:06,2022-03-04 17:28:00,M3,27.4,Jan,42.0,53.58,0,
2022-02-21 10:10:06,2022-02-21 10:18:11,M2,26.9,Oscar,41.0,53.03,0,
2022-02-21 12:10:06,2022-02-21 12:24:26,M1,32.2,Dwight,76.5,53.1,22,D1
2022-04-07 13:10:06,2022-04-07 13:33:06,M4,27.0,Jan,45.0,53.21,0,
2022-02-28 16:10:06,2022-02-28 16:18:16,M2,27.5,Angela,66.3,53.3,0,
2022-02-22 13:10:06,2022-02-22 13:18:39,M2,26.8,Stanley,49.0,52.93,0,
2022-05-18 18:10:06,2022-05-18 18:25:00,M2,26.7,Michael,53.9,52.79,0,D3
2022-05-18 12:10:06,2022-05-18 12:21:59,M2,26.7,Jim,43.0,52.32,0,D1
2022-02-28 18:10:06,2022-02-28 18:15:09,M2,26.2,Jan,41.0,53.1,0,
2022-04-13 11:10:06,2022-04-13 11:26:57,M4,26.8,Michael,51.7,53.78,0,D4
2022-03-03 12:10:06,2022-03-03 12:42:20,M2,27.1,Dwight,69.0,53.66,0,D1
2022-02-12 09:10:06,2022-02-12 09:28:39,M1,27.4,Dwight,60.0,52.99,0,D1
2022-05-26 17:10:06,2022-05-26 17:20:31,M4,28.3,Michael,53.9,52.66,5,
2022-05-18 10:10:06,2022-05-18 10:23:05,M2,27.1,Stanley,46.0,52.51,0,D1
2022-03-22 11:10:06,2022-03-22 11:25:34,M3,27.0,Michael,47.3,53.33,0,D1
2022-01-06 12:10:06,2022-01-06 12:18:39,M1,27.4,Oscar,41.0,52.66,0,
2022-01-18 12:10:06,2022-01-18 12:15:41,M3,27.3,Oscar,40.0,52.64,0,
2022-01-12 09:10:06,2022-01-12 09:18:00,M2,27.4,Oscar,50.0,52.37,0,
2022-04-08 12:10:06,2022-04-08 12:41:45,M2,26.9,Dwight,64.5,53.69,0,D1
2022-02-10 16:10:06,2022-02-10 16:26:22,M1,26.7,Stanley,49.0,53.47,0,D1
2022-02-17 17:10:06,2022-02-17 17:22:32,M3,31.5,Dwight,63.0,53.31,18,D1
2022-04-17 18:10:06,2022-04-17 18:22:05,M2,27.0,Michael,48.4,53.2,0,
2022-05-15 14:10:06,2022-05-15 14:33:30,M3,27.3,Dwight,69.0,52.91,0,D1
2022-05-07 16:10:06,2022-05-07 16:35:34,M1,31.0,Angela,55.9,52.54,16,
2022-02-12 12:10:06,2022-02-12 12:23:24,M3,27.5,Jim,43.0,52.78,0,
2022-01-04 18:10:06,2022-01-04 18:23:36,M2,31.6,Dwight,61.5,52.81,18,D1
2022-05-10 16:10:06,2022-05-10 16:31:32,M1,27.3,Oscar,50.0,52.9,0,
2022-04-10 15:10:06,2022-04-10 15:27:32,M4,27.1,Jan,41.0,53.39,0,
2022-02-21 18:10:06,2022-02-21 18:19:11,M1,27.6,Jim,51.0,53.43,0,D1
2022-03-02 18:10:06,2022-03-02 18:33:10,M1,27.1,Oscar,46.0,53.28,0,D2
2022-02-17 15:10:06,2022-02-17 15:23:30,M1,27.1,Dwight,64.5,52.68,0,D1
2022-01-12 15:10:06,2022-01-12 15:18:18,M4,27.4,Angela,54.6,52.62,0,
2022-03-22 17:10:06,2022-03-22 17:29:06,M2,27.3,Angela,62.4,53.81,0,D2
2022-02-10 09:10:06,2022-02-10 09:32:01,M4,28.0,Dwight,66.0,53.61,0,D1
2022-02-16 13:10:06,2022-02-16 13:18:58,M3,27.0,Jim,41.0,53.17,0,
2022-05-11 18:10:06,2022-05-11 18:29:16,M3,27.3,Stanley,48.0,52.72,0,
2022-02-15 17:10:06,2022-02-15 17:25:45,M2,26.3,Dwight,66.0,53.28,0,D1
2022-04-07 18:10:06,2022-04-07 18:32:11,M1,27.1,Jim,45.0,53.28,0,
2022-05-04 09:10:06,2022-05-04 09:39:25,M4,26.8,Stanley,41.0,52.72,0,
2022-04-14 16:10:06,2022-04-14 16:25:16,M1,31.3,Angela,55.9,52.98,16,D2
2022-05-18 13:10:06,2022-05-18 13:23:56,M1,27.1,Jim,50.0,52.8,0,
2022-05-03 14:10:06,2022-05-03 15:03:43,M2,27.2,Dwight,72.0,52.99,0,D1
2022-02-21 11:10:06,2022-02-21 11:18:47,M2,27.2,Jim,44.0,53.03,0,
2022-05-17 11:10:06,2022-05-17 11:24:23,M4,28.2,Michael,46.2,52.91,4,
2022-05-12 13:10:06,2022-05-12 13:33:18,M1,27.2,Angela,62.4,52.76,0,D1
2022-02-17 13:10:06,2022-02-17 13:19:51,M3,27.6,Stanley,47.0,52.86,0,
2022-02-15 18:10:06,2022-02-15 18:22:44,M1,27.5,Angela,53.3,53.4,0,
2022-02-22 16:10:06,2022-02-22 16:18:30,M1,28.0,Michael,51.7,53.56,5,
2022-05-26 13:10:06,2022-05-26 13:22:31,M3,31.4,Angela,59.8,52.97,17,D3
2022-02-10 18:10:06,2022-02-10 18:26:35,M1,30.4,Angela,53.3,52.75,15,
2022-04-03 11:10:06,2022-04-03 11:52:07,M1,27.0,Dwight,75.0,53.49,0,D1
2022-04-08 08:10:06,2022-04-08 08:46:10,M1,26.4,Dwight,73.5,52.97,0,D1
2022-05-26 09:10:06,2022-05-26 09:24:06,M4,32.4,Dwight,66.0,53.15,19,D1
2022-02-10 08:10:06,2022-02-10 08:26:02,M1,27.0,Jan,48.0,53.04,0,D1
2022-05-18 08:10:06,2022-05-18 08:24:47,M1,26.5,Angela,52.0,52.8,0,D2
2022-05-19 15:10:06,2022-05-19 15:26:11,M4,31.4,Angela,65.0,52.75,19,
2022-01-21 10:10:06,2022-01-21 10:16:17,M2,26.7,Jim,50.0,52.67,0,D2
2022-05-10 18:10:06,2022-05-10 18:30:52,M1,27.5,Jim,51.0,52.62,0,D1
2022-02-17 09:10:06,2022-02-17 09:23:19,M4,31.3,Angela,62.4,52.99,18,
2022-04-25 15:10:06,2022-04-25 15:26:32,M2,32.4,Dwight,75.0,53.42,22,D1
2022-02-17 08:10:06,2022-02-17 08:26:00,M2,26.7,Dwight,73.5,52.88,0,D1
2022-04-17 11:10:06,2022-04-17 11:29:50,M2,26.8,Dwight,76.5,53.92,0,D1
2022-01-18 14:10:06,2022-01-18 14:19:40,M1,32.4,Dwight,72.0,52.4,21,D1
2022-01-09 15:10:06,2022-01-09 15:21:20,M2,31.6,Dwight,67.5,52.69,20,D1
2022-05-25 13:10:06,2022-05-25 13:19:15,M2,27.2,Stanley,41.0,52.72,0,D2
2022-05-06 15:10:06,2022-05-06 15:51:44,M3,27.1,Dwight,64.5,52.82,0,D1
2022-03-15 18:10:06,2022-03-15 18:38:06,M4,26.4,Dwight,75.0,53.4,0,D1
2022-01-09 16:10:06,2022-01-09 16:20:32,M2,32.0,Dwight,66.0,52.23,19,D1
